gene_id,symbol,platforms_count,avg_correlation,avg_abs_correlation,same_direction,consensus_score
ENSCGRT00001031568,Cyb5r4,3,0.8959660505062738,0.8959660505062738,True,3.2254777818225855
ENSCGRT00001017025,ENSCGRG00001014097,3,0.8842909656380792,0.8842909656380792,True,3.183447476297085
ENSCGRT00001013038,Ostf1,3,0.8839956079884708,0.8839956079884708,True,3.1823841887584945
ENSCGRT00001000412,Ppm1d,3,0.8715105698108662,0.8715105698108662,True,3.137438051319118
ENSCGRT00001029734,Dhcr24,3,0.8681076151793098,0.8681076151793098,True,3.125187414645515
ENSCGRT00001019486,Fig4,3,0.8669789820690217,0.8669789820690217,True,3.121124335448478
ENSCGRT00001024484,ENSCGRG00001019452,3,0.8619355255241702,0.8619355255241702,True,3.1029678918870123
ENSCGRT00001016868,Smad3,3,0.8593291005788996,0.8593291005788996,True,3.093584762084038
ENSCGRT00001011805,Scp2,3,0.8572683230812147,0.8572683230812147,True,3.086165963092373
ENSCGRT00001030246,Srebf2,3,0.8522645973197861,0.8522645973197861,True,3.06815255035123
ENSCGRT00001028420,Vps36,3,0.8521953870537414,0.8521953870537414,True,3.0679033933934687
ENSCGRT00001019430,Jak2,3,0.8521215243704297,0.8521215243704297,True,3.067637487733547
ENSCGRT00001022864,Abhd14b,3,0.8509182290619505,0.8509182290619505,True,3.063305624623022
ENSCGRT00001026575,Cyb5a,3,0.8503179784806801,0.8503179784806801,True,3.0611447225304484
ENSCGRT00001015210,Acadvl,3,0.848036629933449,0.848036629933449,True,3.052931867760416
ENSCGRT00001019788,Gas7,3,0.8469736363279678,0.8469736363279678,True,3.0491050907806843
ENSCGRT00001023336,Ehd2,3,0.8468703565285852,0.8468703565285852,True,3.0487332835029064
ENSCGRT00001026771,Mocs1,3,0.8464925330053171,0.8464925330053171,True,3.0473731188191415
ENSCGRT00001019191,Mbnl2,3,0.844542740537432,0.844542740537432,True,3.040353865934755
ENSCGRT00001024604,Rnf170,3,0.8438480011917234,0.8438480011917234,True,3.037852804290204
ENSCGRT00001019799,Chmp2a,3,0.8421472951239982,0.8421472951239982,True,3.0317302624463935
ENSCGRT00001017887,Vamp8,3,0.8407305510069141,0.8407305510069141,True,3.0266299836248907
ENSCGRT00001026462,Akip1,3,0.8375803411711132,0.8375803411711132,True,3.0152892282160075
ENSCGRT00001014553,Acsl1,3,0.8374730169875931,0.8374730169875931,True,3.0149028611553352
ENSCGRT00001022428,Atl3,3,0.8372231849087082,0.8372231849087082,True,3.0140034656713492
ENSCGRT00001029003,Fah,3,0.8356527406374977,0.8356527406374977,True,3.0083498662949917
ENSCGRT00001017561,Mical1,3,0.8354550515731244,0.8354550515731244,True,3.0076381856632475
ENSCGRT00001005943,Mtmr12,3,0.8342630731280808,0.8342630731280808,True,3.003347063261091
ENSCGRT00001025473,Anxa1,3,0.8341346222060831,0.8341346222060831,True,3.002884639941899
ENSCGRT00001020693,Calm3,3,0.8339669282059589,0.8339669282059589,True,3.0022809415414518
ENSCGRT00001024367,Plpbp,3,0.8325318416281334,0.8325318416281334,True,2.9971146298612803
ENSCGRT00001027850,Gde1,3,0.8310978448206384,0.8310978448206384,True,2.9919522413542983
ENSCGRT00001020134,Dpysl2,3,0.8306486044125224,0.8306486044125224,True,2.9903349758850806
ENSCGRT00001031775,Alg6,3,0.830138056052515,0.830138056052515,True,2.988497001789054
ENSCGRT00001002617,Cdon,3,0.8278367308398308,0.8278367308398308,True,2.9802122310233905
ENSCGRT00001011919,Pik3c2g,3,0.8264851036062217,0.8264851036062217,True,2.9753463729823983
ENSCGRT00001014684,Plekha8,3,0.8261001706589823,0.8261001706589823,True,2.9739606143723365
ENSCGRT00001001624,ENSCGRG00001001241,3,0.8256250590322992,0.8256250590322992,True,2.9722502125162773
ENSCGRT00001031407,ENSCGRG00001024241,3,0.8244970797804779,0.8244970797804779,True,2.9681894872097208
ENSCGRT00001026883,Osbpl9,3,0.8235231403148275,0.8235231403148275,True,2.964683305133379
ENSCGRT00001024319,Fbxo42,3,0.8225771852408386,0.8225771852408386,True,2.9612778668670185
ENSCGRT00001019666,Dynlt3,3,0.8222667821747957,0.8222667821747957,True,2.9601604158292645
ENSCGRT00001014566,Med13,3,0.8220772915795327,0.8220772915795327,True,2.9594782496863177
ENSCGRT00001018861,Tent5a,3,0.8220320753422437,0.8220320753422437,True,2.959315471232077
ENSCGRT00001001019,Dgke,3,0.8213174421672532,0.8213174421672532,True,2.9567427918021116
ENSCGRT00001025912,Layn,3,0.8202887860954716,0.8202887860954716,True,2.953039629943698
ENSCGRT00001023614,Fads1,3,0.8194499235350016,0.8194499235350016,True,2.9500197247260056
ENSCGRT00001026279,Abhd5,3,0.819125054423952,0.819125054423952,True,2.948850195926227
ENSCGRT00001007257,Prlr,3,0.8181686812822146,0.8181686812822146,True,2.9454072526159725
ENSCGRT00001004480,Ano6,3,0.8171047245152181,0.8171047245152181,True,2.941577008254785
ENSCGRT00001031747,Fdft1,3,0.8157445932485178,0.8157445932485178,True,2.9366805356946637
ENSCGRT00001009189,ENSCGRG00001007863,3,0.8156874518197305,0.8156874518197305,True,2.9364748265510294
ENSCGRT00001017930,Fas,3,0.8156652758595845,0.8156652758595845,True,2.936394993094504
ENSCGRT00001016605,Fcho2,3,0.8155566422454664,0.8155566422454664,True,2.9360039120836787
ENSCGRT00001031297,Pik3r1,3,0.815119362200288,0.815119362200288,True,2.9344297039210367
ENSCGRT00001030885,Retsat,3,0.8147397879233352,0.8147397879233352,True,2.933063236524007
ENSCGRT00001029575,Trappc1,3,0.8138002493036792,0.8138002493036792,True,2.9296808974932453
ENSCGRT00001030966,Rnf145,3,0.8127953060417417,0.8127953060417417,True,2.92606310175027
ENSCGRT00001032360,ENSCGRG00001024926,3,0.811726607243664,0.811726607243664,True,2.92221578607719
ENSCGRT00001012455,Nucb2,3,0.8115627082188404,0.8115627082188404,True,2.9216257495878253
ENSCGRT00001019590,Vgll3,3,0.8102257747235987,0.8102257747235987,True,2.9168127890049553
ENSCGRT00001020687,Klhl4,3,0.8087545514511052,0.8087545514511052,True,2.9115163852239787
ENSCGRT00001024745,Helb,3,0.8083732868802119,0.8083732868802119,True,2.9101438327687625
ENSCGRT00001007378,ENSCGRG00001006273,3,0.8070562121485864,0.8070562121485864,True,2.9054023637349107
ENSCGRT00001016149,Atox1,3,0.8067415650196802,0.8067415650196802,True,2.904269634070849
ENSCGRT00001024001,Sidt2,3,0.8058864238230742,0.8058864238230742,True,2.901191125763067
ENSCGRT00001021694,Cmtm6,3,0.8055344831815425,0.8055344831815425,True,2.899924139453553
ENSCGRT00001017263,Fitm2,3,0.8051126456307406,0.8051126456307406,True,2.898405524270666
ENSCGRT00001001513,Eaf2,3,0.804551166190322,0.804551166190322,True,2.896384198285159
ENSCGRT00001015502,Pih1d2,3,0.8043178263505913,0.8043178263505913,True,2.895544174862129
ENSCGRT00001024108,Mras,3,0.8024302666059482,0.8024302666059482,True,2.8887489597814136
ENSCGRT00001016251,Cep85l,3,0.8020246562459139,0.8020246562459139,True,2.88728876248529
ENSCGRT00001020490,F3,3,0.8018416468251909,0.8018416468251909,True,2.886629928570687
ENSCGRT00001002914,ENSCGRG00001002381,3,0.8012682329236851,0.8012682329236851,True,2.8845656385252663
ENSCGRT00001022996,Mid1,3,0.8009718317942284,0.8009718317942284,True,2.883498594459222
ENSCGRT00001016963,Slc30a5,3,0.8002503920600774,0.8002503920600774,True,2.8809014114162785
ENSCGRT00001019521,Mthfr,3,0.800143780089635,0.800143780089635,True,2.880517608322686
ENSCGRT00001003914,Phkb,3,0.8000436640238453,0.8000436640238453,True,2.880157190485843
ENSCGRT00001012819,Cyb561d1,3,0.799916948769977,0.799916948769977,True,2.8797010155719174
ENSCGRT00001021333,Ptp4a2,3,0.7991626660541171,0.7991626660541171,True,2.8769855977948215
ENSCGRT00001029755,Limk1,3,0.7990816587795413,0.7990816587795413,True,2.8766939716063487
ENSCGRT00001021515,Znfx1,3,0.7988265511682302,0.7988265511682302,True,2.8757755842056287
ENSCGRT00001026387,Slc35f5,3,0.7987652950117341,0.7987652950117341,True,2.8755550620422428
ENSCGRT00001015578,Zfp558,3,0.7985515435932927,0.7985515435932927,True,2.8747855569358536
ENSCGRT00001012312,Zfp961,3,0.7982156083623654,0.7982156083623654,True,2.8735761901045156
ENSCGRT00001009120,Ano10,3,0.7981667293224151,0.7981667293224151,True,2.8734002255606943
ENSCGRT00001015916,Flna,3,0.7980793916410756,0.7980793916410756,True,2.873085809907872
ENSCGRT00001019993,Dennd10,3,0.7970046908167321,0.7970046908167321,True,2.8692168869402352
ENSCGRT00001016846,Krt7,3,0.7969266765977826,0.7969266765977826,True,2.868936035752017
ENSCGRT00001001181,ENSCGRG00001000882,3,0.7965433739629425,0.7965433739629425,True,2.8675561462665926
ENSCGRT00001028668,Skp1,3,0.7960688451583232,0.7960688451583232,True,2.865847842569963
ENSCGRT00001006008,Fundc2,3,0.7959215461179568,0.7959215461179568,True,2.8653175660246446
ENSCGRT00001018742,Asap3,3,0.7956184787548711,0.7956184787548711,True,2.864226523517536
ENSCGRT00001019362,Snrk,3,0.7953540347841684,0.7953540347841684,True,2.863274525223006
ENSCGRT00001010989,Plin4,3,0.7947384892581724,0.7947384892581724,True,2.8610585613294206
ENSCGRT00001023998,Sidt2,3,0.7941330081929499,0.7941330081929499,True,2.8588788294946195
ENSCGRT00001012637,Tbk1,3,0.7938251282264502,0.7938251282264502,True,2.8577704616152206
ENSCGRT00001031098,Ophn1,3,0.7936543426479234,0.7936543426479234,True,2.8571556335325243
ENSCGRT00001008864,Ube2a,3,0.7934746354522861,0.7934746354522861,True,2.85650868762823
ENSCGRT00001014453,ENSCGRG00001012173,3,0.7924231990794128,0.7924231990794128,True,2.852723516685886
